x,y,R,G,B
113,129,66,79,175
114,129,25,38,134
115,129,68,81,177
116,129,6,19,113
117,129,12,25,119
118,129,39,54,147
119,129,37,52,145
120,129,68,84,179
121,129,12,28,124
122,129,69,85,183
123,129,25,40,143
124,129,54,71,175
125,129,76,93,199
126,129,74,91,199
127,129,86,106,219
128,129,42,66,190
129,129,53,78,205
130,129,60,85,212
131,129,50,75,202
132,129,41,65,191
133,129,57,81,207
134,129,55,79,205
135,129,38,62,188
136,129,31,52,179
137,129,30,51,176
138,129,35,56,181
139,129,39,60,185
140,129,59,81,203
141,129,47,69,191
142,129,49,69,192
143,129,43,64,189
144,129,39,59,190
145,129,32,54,189
146,129,37,59,197
147,129,37,60,202
148,129,69,94,239
149,129,67,93,242
150,129,62,89,242
151,129,46,72,229
152,129,49,77,238
153,129,48,77,239
154,129,41,73,236
155,129,37,70,233
156,129,39,72,237
157,129,38,73,237
158,129,37,72,236
159,129,42,75,238
160,129,39,68,230
161,129,40,68,229
162,129,41,66,228
163,129,41,66,228
164,129,40,65,227
165,129,39,64,226
166,129,39,63,225
167,129,39,63,225
168,129,36,60,222
169,129,36,60,222
170,129,36,58,221
171,129,35,57,220
172,129,34,56,219
173,129,33,55,218
174,129,34,53,217
175,129,33,53,214
176,129,37,52,215
177,129,36,51,212
178,129,35,50,211
179,129,34,49,210
180,129,33,48,209
181,129,32,47,208
182,129,31,46,207
0,130,20,37,179
1,130,21,38,180
2,130,20,38,182
3,130,20,38,182
4,130,21,39,185
5,130,21,39,185
6,130,19,39,188
7,130,20,40,189
8,130,20,39,193
9,130,20,39,193
10,130,20,41,196
11,130,20,41,196
12,130,18,41,197
13,130,19,42,198
14,130,19,42,200
15,130,19,42,198
16,130,24,48,200
17,130,23,47,197
18,130,23,47,197
19,130,22,46,196
20,130,24,45,196
21,130,23,45,193
22,130,23,45,193
23,130,22,44,190
24,130,30,50,199
25,130,36,56,203
26,130,39,56,204
27,130,36,54,200
28,130,38,56,202
29,130,39,57,203
30,130,28,46,192
31,130,13,31,175
32,130,21,43,181
33,130,15,37,174
34,130,21,43,178
35,130,10,33,165
36,130,15,38,168
37,130,22,45,173
38,130,7,30,158
39,130,16,40,166
40,130,39,62,190
41,130,28,51,181
42,130,32,55,187
43,130,58,80,217
44,130,55,77,215
45,130,36,57,200
46,130,41,62,207
47,130,46,65,206
48,130,49,68,199
49,130,41,59,187
50,130,33,51,179
51,130,40,58,184
52,130,46,64,188
53,130,44,60,182
54,130,27,44,162
55,130,40,57,171
56,130,20,36,149
57,130,26,42,155
58,130,63,79,192
59,130,44,57,169
60,130,66,79,191
61,130,48,62,171
62,130,67,81,190
63,130,16,34,134
64,130,2,24,107
65,130,101,123,208
66,130,43,62,167
67,130,64,78,201
68,130,0,0,126
69,130,62,71,210
70,130,22,31,160
71,130,113,122,239
72,130,129,138,243
73,130,87,96,191
74,130,43,50,141
75,130,50,56,144
76,130,63,69,153
77,130,86,92,170
78,130,25,32,104
79,130,7,14,86
80,130,1,8,89
81,130,55,61,145
82,130,103,110,190
83,130,20,28,103
84,130,24,32,107
85,130,15,22,103
86,130,63,67,164
87,130,35,39,136
88,130,44,50,136
89,130,101,109,181
90,130,17,29,81
91,130,0,0,60
92,130,80,84,181
93,130,35,39,136
94,130,42,52,113
95,130,8,19,73
96,130,22,31,106
97,130,45,55,140
98,130,31,39,120
99,130,65,74,149
100,130,40,48,120
101,130,12,23,79
102,130,0,10,40
103,130,0,2,41
104,130,62,72,157
105,130,118,128,226
106,130,30,44,132
107,130,52,70,156
108,130,1,19,119
109,130,43,64,173
110,130,76,97,212
111,130,81,101,214
112,130,56,69,173
113,130,3,13,111
114,130,51,64,160
115,130,66,79,175
116,130,56,69,163
117,130,7,20,114
118,130,30,45,138
119,130,43,58,151
120,130,0,10,105
121,130,13,29,125
122,130,51,67,165
123,130,47,62,165
124,130,73,90,194
125,130,48,65,171
126,130,52,69,177
127,130,0,0,105
128,130,37,60,174
129,130,20,45,161
130,130,14,39,155
131,130,41,66,182
132,130,32,54,173
133,130,27,49,171
134,130,66,87,212
135,130,42,63,191
136,130,25,48,178
137,130,37,60,192
138,130,38,60,195
139,130,28,50,187
140,130,61,83,221
141,130,69,90,231
142,130,64,82,226
143,130,75,96,237
144,130,53,75,210
145,130,32,56,190
146,130,42,66,202
147,130,34,60,199
148,130,53,78,222
149,130,39,65,212
150,130,60,87,236
151,130,63,90,243
152,130,40,69,223
153,130,43,73,229
154,130,48,78,234
155,130,48,81,238
156,130,46,79,236
157,130,40,75,231
158,130,35,70,224
159,130,32,67,223
160,130,39,69,229
161,130,40,68,229
162,130,41,66,228
163,130,41,66,228
164,130,40,65,227
165,130,39,64,226
166,130,39,63,225
167,130,39,63,225
168,130,36,60,222
169,130,36,60,222
170,130,36,58,221
171,130,35,57,220
172,130,34,56,219
173,130,33,55,218
174,130,34,53,217
175,130,33,53,214
176,130,36,51,214
177,130,36,51,212
178,130,35,50,211
179,130,34,49,210
180,130,33,48,209
181,130,32,47,208
182,130,31,46,207
0,131,20,37,179
1,131,19,38,179
2,131,19,37,181
3,131,19,37,181
4,131,20,38,184
5,131,18,38,185
6,131,18,38,187
7,131,19,39,188
8,131,20,40,191
9,131,19,40,193
10,131,19,40,195
11,131,18,41,196
12,131,18,41,197
13,131,18,41,197
14,131,19,42,200
15,131,19,42,200
16,131,22,45,201
17,131,22,45,201
18,131,22,45,201
19,131,22,45,200
20,131,24,45,200
21,131,24,45,200
22,131,24,45,200
23,131,24,45,198
24,131,26,45,199
25,131,34,53,207
26,131,37,53,208
27,131,34,51,203
28,131,38,55,207
29,131,46,63,213
30,131,43,60,210
31,131,32,49,199
32,131,27,47,194
33,131,35,56,199
34,131,37,58,201
35,131,34,56,194
36,131,44,66,204
37,131,32,54,191
38,131,17,39,174
39,131,50,72,207
40,131,32,54,189
41,131,5,27,164
42,131,0,22,160
43,131,34,55,196
44,131,45,66,209
45,131,35,56,201
46,131,45,65,212
47,131,52,73,218
48,131,13,32,170
49,131,47,66,197
50,131,28,48,173
51,131,44,65,184
52,131,27,46,164
53,131,29,48,168
54,131,49,68,189
55,131,26,41,166
56,131,33,49,171
57,131,50,67,183
58,131,19,35,146
59,131,78,95,201
60,131,70,87,191
61,131,68,85,191
62,131,77,90,204
63,131,7,24,128
64,131,0,2,81
65,131,2,24,99
66,131,70,87,179
67,131,49,63,172
68,131,59,70,194
69,131,62,70,203
70,131,92,101,232
71,131,87,95,220
72,131,96,106,221
73,131,105,114,219
74,131,65,74,169
75,131,10,20,107
76,131,25,34,113
77,131,0,3,78
78,131,47,57,128
79,131,92,102,173
80,131,34,41,119
81,131,0,4,82
82,131,15,24,93
83,131,55,64,133
84,131,43,50,128
85,131,35,42,123
86,131,39,45,131
87,131,0,6,94
88,131,0,0,80
89,131,12,19,97
90,131,53,65,117
91,131,6,16,75
92,131,131,135,232
93,131,77,81,180
94,131,0,0,63
95,131,29,41,101
96,131,29,39,124
97,131,55,64,157
98,131,10,17,107
99,131,60,68,149
100,131,34,42,114
101,131,9,21,73
102,131,0,16,42
103,131,4,20,54
104,131,104,116,192
105,131,69,80,172
106,131,51,66,151
107,131,0,1,87
108,131,103,121,221
109,131,121,141,253
110,131,93,111,235
111,131,79,95,216
112,131,62,75,180
113,131,15,25,123
114,131,25,38,134
115,131,78,91,187
116,131,79,92,188
117,131,35,48,142
118,131,52,67,160
119,131,22,37,132
120,131,0,14,111
121,131,7,23,121
122,131,39,54,155
123,131,62,77,180
124,131,77,94,200
125,131,74,91,199
126,131,67,83,194
127,131,47,65,175
128,131,49,70,177
129,131,4,26,135
130,131,44,66,175
131,131,58,80,191
132,131,45,66,181
133,131,62,84,203
134,131,36,57,182
135,131,49,70,198
136,131,47,70,202
137,131,61,83,220
138,131,75,96,237
139,131,62,83,228
140,131,66,86,235
141,131,63,84,235
142,131,51,70,224
143,131,62,84,232
144,131,69,92,230
145,131,56,83,216
146,131,57,83,219
147,131,30,58,194
148,131,15,42,183
149,131,16,43,186
150,131,47,75,221
151,131,55,82,231
152,131,54,84,232
153,131,51,81,231
154,131,52,82,232
155,131,48,79,229
156,131,41,72,222
157,131,41,73,220
158,131,43,78,224
159,131,43,77,226
160,131,40,69,225
161,131,40,68,229
162,131,41,66,228
163,131,41,66,228
164,131,40,65,227
165,131,39,64,226
166,131,39,63,225
167,131,39,63,225
168,131,36,60,222
169,131,36,60,222
170,131,36,58,221
171,131,35,57,220
172,131,34,56,219
173,131,33,55,218
174,131,34,53,217
175,131,33,53,214
176,131,36,51,214
177,131,36,51,212
178,131,35,50,211
179,131,33,48,209
180,131,32,47,208
181,131,31,46,207
182,131,30,45,206
0,132,18,36,180
1,132,18,36,180
2,132,18,36,182
3,132,16,37,182
4,132,17,37,184
5,132,17,37,184
6,132,18,38,187
7,132,17,39,187
8,132,18,39,190
9,132,18,39,192
10,132,19,40,195
11,132,17,40,195
12,132,17,40,196
13,132,17,42,197
14,132,17,42,197
15,132,17,41,199
16,132,17,41,201
17,132,18,42,202
18,132,20,42,203
19,132,21,43,204
20,132,23,45,206
21,132,24,47,205
22,132,27,47,206
23,132,28,48,207
24,132,29,47,207
25,132,33,51,209
26,132,34,52,210
27,132,32,51,207
28,132,34,50,207
29,132,36,52,209
30,132,40,56,213
31,132,42,58,215
32,132,40,59,213
33,132,35,55,206
34,132,54,74,225
35,132,51,71,218
36,132,34,54,201
37,132,47,68,213
38,132,49,70,213
39,132,25,46,187
40,132,23,44,185
41,132,35,56,199
42,132,32,53,196
43,132,24,45,190
44,132,19,39,186
45,132,35,55,202
46,132,59,79,228
47,132,52,72,219
48,132,37,55,199
49,132,56,76,211
50,132,40,62,184
51,132,50,73,187
52,132,24,46,158
53,132,41,62,179
54,132,72,91,219
55,132,47,64,196
56,132,47,64,194
57,132,73,92,213
58,132,32,50,158
59,132,15,34,136
60,132,69,89,188
61,132,50,69,172
62,132,80,95,212
63,132,104,121,229
64,132,10,29,108
65,132,3,21,93
66,132,37,54,134
67,132,64,79,172
68,132,84,96,204
69,132,114,123,244
70,132,106,114,241
71,132,63,71,198
72,132,85,94,213
73,132,111,122,230
74,132,94,104,199
75,132,40,52,136
76,132,75,88,166
77,132,37,51,126
78,132,21,32,111
79,132,60,72,148
80,132,52,62,134
81,132,0,5,74
82,132,33,43,105
83,132,7,16,81
84,132,2,10,83
85,132,117,124,202
86,132,21,28,108
87,132,3,9,93
88,132,0,0,85
89,132,64,71,151
90,132,52,62,121
91,132,0,0,60
92,132,58,62,159
93,132,40,44,143
94,132,0,0,64
95,132,45,56,122
96,132,75,85,174
97,132,101,111,208
98,132,0,0,85
99,132,44,54,139
100,132,0,0,71
101,132,31,44,97
102,132,0,13,46
103,132,0,4,43
104,132,63,75,151
105,132,98,109,201
106,132,0,8,96
107,132,75,92,182
108,132,62,80,180
109,132,49,69,181
110,132,88,106,230
111,132,107,123,245
112,132,45,58,163
113,132,20,30,128
114,132,113,123,221
115,132,49,59,156
116,132,59,72,168
117,132,0,2,98
118,132,47,60,156
119,132,31,46,141
120,132,45,59,156
121,132,60,74,173
122,132,45,60,161
123,132,34,49,152
124,132,112,126,233
125,132,114,128,237
126,132,40,53,165
127,132,28,45,153
128,132,52,71,176
129,132,74,95,200
130,132,51,72,179
131,132,59,80,189
132,132,31,51,164
133,132,35,56,173
134,132,44,64,187
135,132,32,53,181
136,132,37,60,192
137,132,33,55,193
138,132,51,74,216
139,132,58,80,226
140,132,45,66,217
141,132,51,74,229
142,132,64,84,241
143,132,71,95,245
144,132,65,92,231
145,132,73,101,234
146,132,60,88,223
147,132,42,71,207
148,132,26,55,195
149,132,63,91,234
150,132,67,95,238
151,132,44,72,216
152,132,45,73,217
153,132,44,72,216
154,132,54,82,226
155,132,54,85,227
156,132,44,75,217
157,132,43,74,214
158,132,48,79,219
159,132,44,75,218
160,132,40,69,223
161,132,40,68,229
162,132,41,66,228
163,132,41,66,228
164,132,40,65,227
165,132,39,64,226
166,132,39,63,225
167,132,39,63,225
168,132,36,60,222
169,132,36,60,222
170,132,36,58,221
171,132,35,57,220
172,132,34,56,219
173,132,33,55,218
174,132,34,53,217
175,132,33,53,214
176,132,35,50,213
177,132,35,50,211
178,132,34,49,210
179,132,33,48,209
180,132,32,47,208
181,132,31,46,207
182,132,30,45,206
0,133,17,35,179
1,133,15,36,179
2,133,15,36,181
3,133,16,37,182
4,133,16,36,183
5,133,15,37,183
6,133,16,38,186
7,133,16,38,186
8,133,18,39,190
9,133,16,40,190
10,133,16,40,192
11,133,16,41,195
12,133,16,41,196
13,133,16,41,196
14,133,17,42,197
15,133,17,41,199
16,133,15,39,201
17,133,16,40,202
18,133,19,41,204
19,133,21,43,206
20,133,23,45,208
21,133,25,47,208
22,133,29,49,210
23,133,30,50,211
24,133,27,45,207
25,133,29,47,207
26,133,33,51,211
27,133,35,53,211
28,133,34,50,208
29,133,31,47,205
30,133,35,51,209
31,133,42,58,216
32,133,45,63,221
33,133,33,51,209
34,133,31,50,206
35,133,42,61,215
36,133,49,69,220
37,133,45,65,214
38,133,26,46,193
39,133,2,23,168
40,133,27,48,193
41,133,41,62,207
42,133,40,61,206
43,133,32,53,198
44,133,22,42,189
45,133,32,52,199
46,133,49,69,216
47,133,39,59,206
48,133,37,58,203
49,133,52,74,211
50,133,33,55,177
51,133,16,39,153
52,133,56,79,191
53,133,61,83,202
54,133,21,40,171
55,133,68,86,222
56,133,45,63,199
57,133,64,82,208
58,133,66,87,196
59,133,64,86,187
60,133,35,57,156
61,133,59,78,181
62,133,3,20,136
63,133,58,74,185
64,133,47,61,149
65,133,24,38,113
66,133,0,13,91
67,133,39,51,133
68,133,81,92,184
69,133,77,88,193
70,133,89,99,214
71,133,121,130,249
72,133,71,81,196
73,133,56,67,173
74,133,74,88,177
75,133,0,0,78
76,133,53,69,146
77,133,57,72,153
78,133,19,33,122
79,133,64,76,162
80,133,36,46,117
81,133,0,8,69
82,133,45,55,114
83,133,43,53,114
84,133,8,17,82
85,133,55,63,135
86,133,39,46,124
87,133,12,19,100
88,133,11,18,99
89,133,0,0,71
90,133,40,49,114
91,133,5,13,85
92,133,52,57,149
93,133,98,103,197
94,133,49,57,130
95,133,39,49,120
96,133,104,114,201
97,133,74,84,179
98,133,28,37,130
99,133,30,40,127
100,133,53,62,137
101,133,0,4,64
102,133,18,33,76
103,133,0,11,63
104,133,37,47,132
105,133,5,15,113
106,133,25,38,132
107,133,87,103,198
108,133,72,90,188
109,133,102,121,226
110,133,111,130,248
111,133,109,126,242
112,133,0,0,96
113,133,38,48,146
114,133,30,40,138
115,133,81,91,188
116,133,81,94,190
117,133,36,49,145
118,133,95,108,204
119,133,19,32,128
120,133,102,116,213
121,133,60,74,171
122,133,13,26,128
123,133,0,0,96
124,133,55,69,176
125,133,67,81,190
126,133,73,86,198
127,133,78,91,203
128,133,75,92,200
129,133,51,68,176
130,133,45,61,172
131,133,34,52,164
132,133,25,42,158
133,133,50,69,187
134,133,41,59,183
135,133,73,92,220
136,133,79,99,230
137,133,58,80,215
138,133,46,69,207
139,133,54,77,219
140,133,27,52,196
141,133,32,57,202
142,133,54,78,226
143,133,48,74,219
144,133,41,70,208
145,133,34,63,199
146,133,18,47,185
147,133,40,69,207
148,133,27,56,196
149,133,44,72,215
150,133,30,58,201
151,133,31,59,202
152,133,27,55,198
153,133,24,52,195
154,133,36,65,205
155,133,40,69,207
156,133,28,56,192
157,133,31,59,194
158,133,43,71,206
159,133,38,67,207
160,133,40,69,223
161,133,40,68,229
162,133,41,66,228
163,133,41,66,228
164,133,40,65,227
165,133,39,64,226
166,133,39,63,225
167,133,39,63,225
168,133,36,60,222
169,133,36,60,222
170,133,36,58,221
171,133,35,57,220
172,133,34,56,219
173,133,33,55,218
174,133,34,53,217
175,133,33,53,214
176,133,35,50,213
177,133,35,50,211
178,133,34,49,210
179,133,33,48,209
180,133,31,46,207
181,133,30,45,206
182,133,29,44,205
0,134,14,35,180
1,134,13,35,180
2,134,13,35,181
3,134,14,36,182
4,134,14,36,182
5,134,15,37,183
6,134,15,37,185
7,134,13,37,185
8,134,15,39,189
9,134,15,41,190
10,134,15,40,192
11,134,15,40,192
12,134,16,41,195
13,134,15,42,195
14,134,15,42,195
15,134,16,42,197
16,134,18,42,202
17,134,19,43,203
18,134,19,43,203
19,134,20,44,204
20,134,23,45,206
21,134,24,46,207
22,134,24,46,207
23,134,25,48,206
24,134,24,44,203
25,134,27,47,204
26,134,30,48,206
27,134,31,49,207
28,134,33,51,209
29,134,35,54,210
30,134,37,56,212
31,134,38,57,213
32,134,30,48,206
33,134,46,64,222
34,134,43,62,218
35,134,52,71,225
36,134,58,78,229
37,134,22,42,191
38,134,10,30,177
39,134,44,64,211
40,134,46,67,212
41,134,45,66,211
42,134,47,68,211
43,134,59,80,223
44,134,53,74,219
45,134,44,65,210
46,134,48,69,212
47,134,41,62,205
48,134,38,59,200
49,134,0,0,126
50,134,23,47,171
51,134,44,69,187
52,134,3,28,146
53,134,34,58,180
54,134,54,74,207
55,134,7,27,162
56,134,55,75,210
57,134,12,31,159
58,134,63,85,197
59,134,48,71,175
60,134,27,50,152
61,134,46,67,174
62,134,60,80,195
63,134,66,82,195
64,134,21,31,129
65,134,16,26,113
66,134,16,27,106
67,134,33,45,119
68,134,74,86,162
69,134,12,24,108
70,134,65,75,173
71,134,105,114,219
72,134,108,120,222
73,134,51,64,160
74,134,38,55,137
75,134,0,0,73
76,134,54,71,151
77,134,89,106,196
78,134,44,58,165
79,134,7,21,120
80,134,0,0,68
81,134,21,32,86
82,134,47,57,118
83,134,16,26,87
84,134,0,5,61
85,134,23,33,95
86,134,87,94,175
87,134,0,0,76
88,134,48,56,129
89,134,8,17,86
90,134,2,9,87
91,134,0,5,86
92,134,82,88,174
93,134,77,83,169
94,134,31,38,116
95,134,48,57,134
96,134,57,70,149
97,134,27,42,125
98,134,0,0,82
99,134,104,114,201
100,134,61,70,149
101,134,26,36,105
102,134,0,11,71
103,134,40,50,121
104,134,0,8,106
105,134,24,32,141
106,134,120,131,236
107,134,97,111,210
108,134,94,110,205
109,134,49,69,164
110,134,65,84,187
111,134,14,31,135
112,134,7,19,119
113,134,65,73,172
114,134,109,119,216
115,134,118,128,225
116,134,69,79,176
117,134,26,36,131
118,134,21,34,128
119,134,21,34,128
120,134,80,93,189
121,134,19,33,130
122,134,86,99,201
123,134,97,110,214
124,134,127,141,248
125,134,76,90,199
126,134,44,57,169
127,134,66,79,193
128,134,66,79,194
129,134,25,37,155
130,134,17,29,147
131,134,71,86,205
132,134,86,101,220
133,134,43,59,180
134,134,77,96,217
135,134,69,89,212
136,134,35,56,181
137,134,59,83,207
138,134,48,73,200
139,134,77,102,229
140,134,67,94,223
141,134,64,93,221
142,134,79,108,236
143,134,62,92,224
144,134,43,72,208
145,134,34,65,205
146,134,29,60,202
147,134,57,88,230
148,134,46,74,218
149,134,31,59,203
150,134,23,51,195
151,134,54,82,226
152,134,53,79,224
153,134,34,61,204
154,134,27,54,195
155,134,15,42,181
156,134,0,23,160
157,134,12,38,174
158,134,45,72,205
159,134,53,80,219
160,134,42,69,222
161,134,40,68,229
162,134,41,66,228
163,134,41,66,228
164,134,40,65,227
165,134,39,64,226
166,134,39,63,225
167,134,39,63,225
168,134,36,60,222
169,134,36,60,222
170,134,36,58,221
171,134,35,57,220
172,134,34,56,219
173,134,33,55,218
174,134,34,53,217
175,134,33,53,214
176,134,35,50,213
177,134,34,49,210
178,134,33,48,209
179,134,32,47,208
180,134,31,46,207
181,134,30,45,206
182,134,29,44,205
0,135,13,35,181
1,135,13,35,181
2,135,13,35,181
3,135,13,35,181
4,135,14,36,182
5,135,12,37,182
6,135,13,37,185
7,135,12,38,185
8,135,14,40,189
9,135,14,40,189
10,135,15,40,192
11,135,14,41,192
12,135,14,41,194
13,135,15,42,195
14,135,15,42,195
15,135,15,42,195
16,135,22,47,202
17,135,22,46,204
18,135,22,46,204
19,135,21,46,201
20,135,22,45,203
21,135,21,44,200
22,135,21,44,200
23,135,21,44,199
24,135,31,52,207
25,135,34,55,210
26,135,31,50,206
27,135,25,44,198
28,135,29,48,202
29,135,40,60,211
30,135,40,59,213
31,135,32,51,205
32,135,36,55,209
33,135,34,53,207
34,135,41,60,214
35,135,47,67,218
36,135,35,55,204
37,135,37,57,206
38,135,50,70,217
39,135,38,59,204
40,135,15,36,179
41,135,39,60,203
42,135,51,72,213
43,135,46,67,208
44,135,28,49,190
45,135,23,45,183
46,135,29,51,189
47,135,13,35,172
48,135,14,38,172
49,135,42,67,196
50,135,34,59,185
51,135,29,55,178
52,135,63,87,211
53,135,52,76,202
54,135,58,78,209
55,135,49,69,202
56,135,65,85,216
57,135,67,88,213
58,135,83,104,221
59,135,102,124,236
60,135,75,97,206
61,135,45,67,176
62,135,67,87,199
63,135,38,55,163
64,135,5,14,117
65,135,36,43,134
66,135,51,60,137
67,135,35,45,114
68,135,28,39,105
69,135,0,5,77
70,135,50,62,148
71,135,4,14,109
72,135,12,25,121
73,135,69,85,173
74,135,57,74,154
75,135,94,113,190
76,135,38,56,140
77,135,84,102,200
78,135,78,93,210
79,135,41,53,161
80,135,0,1,69
81,135,47,59,111
82,135,56,66,127
83,135,0,0,57
84,135,0,5,57
85,135,0,10,69
86,135,64,71,151
87,135,65,71,155
88,135,57,66,133
89,135,7,16,83
90,135,53,59,143
91,135,64,70,158
92,135,15,22,103
93,135,64,71,149
94,135,0,0,77
95,135,76,84,165
96,135,68,81,159
97,135,0,12,90
98,135,2,13,102
99,135,76,87,176
100,135,105,116,196
101,135,17,27,99
102,135,13,23,94
103,135,11,19,100
104,135,14,21,125
105,135,84,90,204
106,135,74,82,193
107,135,73,86,188
108,135,66,83,173
109,135,45,65,152
110,135,29,48,143
111,135,24,40,138
112,135,70,80,178
113,135,43,51,149
114,135,27,37,134
115,135,76,86,181
116,135,40,50,145
117,135,89,100,192
118,135,1,11,106
119,135,39,52,146
120,135,19,32,126
121,135,111,124,220
122,135,53,67,166
123,135,68,81,183
124,135,96,109,214
125,135,56,70,177
126,135,91,105,214
127,135,31,44,156
128,135,73,84,200
129,135,15,26,142
130,135,44,55,173
131,135,69,81,199
132,135,69,84,201
133,135,16,33,149
134,135,67,84,202
135,135,38,59,176
136,135,21,42,159
137,135,80,105,221
138,135,50,75,193
139,135,62,89,206
140,135,53,82,199
141,135,41,72,188
142,135,55,86,202
143,135,46,78,201
144,135,20,52,187
145,135,52,83,226
146,135,62,92,238
147,135,57,87,233
148,135,62,89,238
149,135,63,90,239
150,135,56,83,232
151,135,57,84,233
152,135,58,84,231
153,135,47,73,220
154,135,56,81,226
155,135,51,76,220
156,135,25,51,190
157,135,26,52,189
158,135,43,67,203
159,135,36,61,203
160,135,42,68,223
161,135,40,68,229
162,135,41,66,228
163,135,41,66,228
164,135,40,65,227
165,135,39,64,226
166,135,39,63,225
167,135,39,63,225
168,135,36,60,222
169,135,36,60,222
170,135,36,58,221
171,135,35,57,220
172,135,34,56,219
173,135,33,55,218
174,135,34,53,217
175,135,33,53,214
176,135,35,50,213
177,135,34,49,210
178,135,33,48,209
179,135,32,47,208
180,135,31,46,207
181,135,30,45,206
182,135,29,44,205
0,136,5,29,177
1,136,5,29,177
2,136,6,30,178
3,136,6,30,178
4,136,7,31,179
5,136,6,32,179
6,136,6,32,181
7,136,6,32,181
8,136,11,37,186
9,136,8,35,184
10,136,6,33,182
11,136,4,34,182
12,136,5,35,185
13,136,9,39,189
14,136,13,43,193
15,136,15,45,195
16,136,13,40,191
17,136,16,43,194
18,136,21,48,199
19,136,21,48,197
20,136,23,48,200
21,136,34,60,209
22,136,35,59,209
23,136,20,44,192
24,136,30,54,202
25,136,21,45,193
26,136,38,60,208
27,136,32,54,200
28,136,23,45,191
29,136,30,52,197
30,136,27,47,194
31,136,33,53,200
32,136,26,46,193
33,136,38,58,205
